Date,AGG,BNP.PA,EURUSD=X,EXSA.DE,F,GD=F,GM,GOOG,MA,MBG.DE,MCD,SNAP,SPY,TSLA,UBER,VOW3.DE
2018-11-27,95.94734191894531,32.994850158691406,1.1333370208740234,35.310001373291016,8.331231117248535,406.6000061035156,34.34463882446289,52.22050094604492,188.84474182128906,40.54936981201172,168.0975341796875,6.400000095367432,250.79624938964844,22.92799949645996,,128.81219482421875
2018-11-28,96.13070678710938,33.00959777832031,1.1298797130584717,35.39500045776367,8.447938919067383,405.0,34.58802032470703,54.311500549316406,197.94544982910156,40.58941650390625,171.02920532226562,6.510000228881836,256.5708923339844,23.191333770751953,,129.7111358642578
2018-11-29,96.17652893066406,32.71470260620117,1.1368545293807983,35.36000061035156,8.412031173706055,408.45001220703125,34.41016387939453,54.415000915527344,192.44590759277344,39.80839157104492,172.3129119873047,6.400000095367432,256.0103454589844,22.744667053222656,,128.70843505859375
2018-11-30,96.1490249633789,,1.1392766237258911,,8.447938919067383,406.1000061035156,35.52409744262695,54.721500396728516,196.76138305664062,,172.68853759765625,6.510000228881836,257.5708312988281,23.365333557128906,,
2018-12-01,,,,,,,,,,,,,,,,
2018-12-02,,33.06120300292969,,35.685001373291016,,,,,,41.614768981933594,,,,,,132.40806579589844
2018-12-03,96.30620574951172,32.335025787353516,1.1342240571975708,35.44499969482422,8.61851692199707,414.79998779296875,35.99213409423828,55.32149887084961,205.36302185058594,40.41318893432617,169.8120880126953,6.360000133514404,260.9813232421875,23.89933204650879,,128.3972625732422
2018-12-04,96.56348419189453,32.010643005371094,1.135486125946045,35.02000045776367,8.241456031799316,416.54998779296875,34.185508728027344,52.54100036621094,196.19383239746094,40.05271530151367,169.50978088378906,6.210000038146973,252.5249786376953,23.979999542236328,,127.5847396850586
2018-12-05,,30.805269241333008,1.1342884302139282,33.9900016784668,,,,,,37.577457427978516,,,,,,123.60851287841797
2018-12-06,96.80239868164062,30.66519546508789,1.13490629196167,34.125,8.097813606262207,408.79998779296875,33.76930236816406,53.436500549316406,198.6402587890625,37.43727111816406,169.8853759765625,5.96999979019165,252.14187622070312,24.20400047302246,,124.02342224121094
2018-12-07,96.9310531616211,,1.1374752521514893,,7.918260097503662,415.29998779296875,32.81392288208008,51.82899856567383,192.28932189941406,,167.60435485839844,5.800000190734863,246.28309631347656,23.864667892456055,,
2018-12-08,,,,,,,,,,,,,,,,
2018-12-09,,29.784202575683594,,33.54999923706055,,,,,,36.4239387512207,,,,,,121.8624267578125
2018-12-10,96.99537658691406,29.990625381469727,1.1400948762893677,34.04499816894531,7.648933410644531,408.1000061035156,32.55852127075195,51.977500915527344,193.8158721923828,37.40523147583008,169.15252685546875,5.670000076293945,246.75030517578125,24.343332290649414,,126.28815460205078
2018-12-11,97.02295684814453,30.893735885620117,1.1356538534164429,34.595001220703125,7.6668877601623535,408.95001220703125,32.81392288208008,52.587501525878906,193.50274658203125,37.98598861694336,168.1814727783203,5.75,246.8063507080078,24.450666427612305,,129.78030395507812
2018-12-12,96.9494400024414,31.10384750366211,1.1323105096817017,34.55500030517578,7.756663799285889,407.45001220703125,33.75038528442383,53.183998107910156,195.99813842773438,38.082122802734375,168.08065795898438,5.909999847412109,248.04913330078125,24.440000534057617,,129.3999786376953
2018-12-13,96.97700500488281,30.66519546508789,1.1373459100723267,34.349998474121094,7.630978107452393,412.25,33.211212158203125,53.095001220703125,194.6966094970703,37.94594192504883,170.78311157226562,5.860000133514404,247.9650115966797,25.119333267211914,,127.6884536743164
2018-12-14,97.00457763671875,,1.1363636255264282,,7.648933410644531,405.29998779296875,33.201751708984375,52.10499954223633,191.14439392089844,,167.90663146972656,5.920000076293945,243.3863983154297,24.380666732788086,,
2018-12-15,,,,,,,,,,,,,,,,
2018-12-16,,29.916902542114258,,33.76499938964844,,,,,,37.98598861694336,,,,,,126.6166000366211
2018-12-17,97.16997528076172,29.898468017578125,1.1305949687957764,33.540000915527344,7.630978107452393,399.92999267578125,32.78554916381836,50.826499938964844,186.3689727783203,37.72965621948242,165.61647033691406,5.579999923706055,238.61160278320312,23.22800064086914,,126.44371795654297
2018-12-18,97.45543670654297,30.13807487487793,1.1349835395812988,33.64500045776367,7.6040449142456055,387.5,33.012569427490234,51.43550109863281,187.5041046142578,37.82978439331055,164.62710571289062,5.650000095367432,238.3498992919922,22.468666076660156,,126.9623794555664
2018-12-19,97.54752349853516,29.046968460083008,1.1375399827957153,33.13999938964844,7.469379901885986,392.3999938964844,33.04094314575195,51.1505012512207,183.11032104492188,37.26103591918945,164.12327575683594,5.409999847412109,234.7804718017578,22.197999954223633,,124.38645935058594
2018-12-20,97.45543670654297,29.120691299438477,1.1389521360397339,33.220001220703125,7.415514945983887,382.8999938964844,32.41664123535156,50.47050094604492,178.7948455810547,37.50135040283203,159.10321044921875,5.070000171661377,230.95870971679688,21.025333404541016,,123.86783599853516
2018-12-21,97.40939331054688,,1.1456853151321411,,7.22698450088501,380.20001220703125,31.1964054107666,48.97700119018555,171.43597412109375,,159.5337677001953,4.989999771118164,226.22647094726562,21.31800079345703,,
2018-12-22,,,,,,,,,,,,,,,,
2018-12-23,,28.597259521484375,,,,,,,,,,,,,,
2018-12-24,97.47383880615234,,1.1372811794281006,,6.849924564361572,372.6499938964844,30.619396209716797,48.81100082397461,170.90753173828125,,155.98858642578125,5.179999828338623,220.24891662597656,19.69266700744629,,
2018-12-25,,,1.140393853187561,,,,,,,,,,,,,
2018-12-26,97.2896728515625,28.41663360595703,1.1415525674819946,32.564998626708984,7.047431945800781,380.54998779296875,31.707202911376953,51.972999572753906,182.4351348876953,36.26372528076172,159.423828125,5.420000076293945,231.37696838378906,21.73933219909668,,118.80248260498047
2018-12-27,97.44621276855469,29.02853775024414,1.1361312866210938,33.15999984741211,7.047431945800781,375.0,32.123409271240234,52.194000244140625,184.64666748046875,36.776397705078125,160.9628448486328,5.349999904632568,233.15330505371094,21.075332641601562,,120.081787109375
2018-12-28,97.80529022216797,,1.143105387687683,,7.011521339416504,375.6000061035156,32.08556365966797,51.854000091552734,182.17088317871094,,160.82540893554688,5.710000038146973,232.8525390625,22.257999420166016,,
2018-12-29,,,,,,,,,,,,,,,,
2018-12-30,,29.102258682250977,,,,,,,,,,,,,,
2018-12-31,98.05391693115234,,1.1439945697784424,,6.867879867553711,375.25,31.640987396240234,51.78049850463867,184.60751342773438,,162.66673278808594,5.510000228881836,234.89208984375,22.18666648864746,,
2019-01-01,,28.814741134643555,1.1493064165115356,33.26499938964844,,,,,,36.247703552246094,,,,,,117.7824935913086
2019-01-02,98.12759399414062,28.645177841186523,1.14617121219635,32.97999954223633,7.092320442199707,377.1000061035156,31.820709228515625,52.29249954223633,185.67417907714844,35.86720657348633,161.28341674804688,5.789999961853027,235.13641357421875,20.674667358398438,,116.48590087890625
2019-01-03,98.53274536132812,30.03485870361328,1.1318106651306152,33.83000183105469,6.984588146209717,381.75,30.50588607788086,50.803001403808594,177.297607421875,37.70562744140625,160.2208251953125,5.679999828338623,229.5254364013672,20.02400016784668,,121.43022918701172
2019-01-04,98.23809051513672,,1.1391078233718872,,7.253917217254639,387.3999938964844,31.527477264404297,53.535499572753906,185.6937255859375,,163.31712341308594,5.949999809265137,237.2135009765625,21.179332733154297,,
2019-01-05,,,,,,,,,,,,,,,,
2019-01-06,,29.990625381469727,,33.86000061035156,,,,,,37.7777214050293,,,,,,121.56853485107422
2019-01-07,98.0723648071289,30.141756057739258,1.1410444974899292,34.11000061035156,7.442447662353516,389.54998779296875,32.501773834228516,53.419498443603516,187.12249755859375,38.050079345703125,165.0943145751953,6.210000038146973,239.08389282226562,22.33066749572754,,123.60851287841797
2019-01-08,97.99867248535156,30.060667037963867,1.1479737758636475,34.275001525878906,7.51426887512207,393.6499938964844,32.92743682861328,53.81399917602539,188.48501586914062,39.183570861816406,165.4424285888672,6.400000095367432,241.33016967773438,22.356666564941406,,126.6166000366211
2019-01-09,98.08155059814453,30.385046005249023,1.1456066370010376,34.42499923706055,7.82848596572876,404.1499938964844,33.277427673339844,53.733001708984375,191.90614318847656,39.48396682739258,165.15846252441406,6.28000020980835,242.45799255371094,22.568666458129883,,125.26815032958984
2019-01-10,97.9710693359375,30.49931526184082,1.1554949283599854,34.46500015258789,7.783596992492676,405.79998779296875,32.85176467895508,53.51649856567383,193.06285095214844,39.17555618286133,166.31268310546875,6.21999979019165,243.3133087158203,22.99799919128418,,122.89971160888672
2019-01-11,98.10919189453125,,1.151012897491455,,7.918260097503662,402.29998779296875,35.16926574707031,52.859500885009766,192.0335693359375,,167.06385803222656,6.28000020980835,243.40731811523438,23.150667190551758,,
2019-01-12,,,,,,,,,,,,,,,,
2019-01-13,,30.683624267578125,,34.2599983215332,,,,,,39.471954345703125,,,,,,124.57662200927734
2019-01-14,97.9710693359375,30.738914489746094,1.146013617515564,34.40999984741211,8.070880889892578,399.5,35.6233024597168,52.234500885009766,191.5728302001953,39.6041259765625,166.0103759765625,6.309999942779541,241.9222869873047,22.293333053588867,,125.38915252685547
2019-01-15,97.98945617675781,31.75998878479004,1.1472889184951782,34.599998474121094,7.936215877532959,403.54998779296875,35.519256591796875,53.85749816894531,192.6413116455078,39.932552337646484,165.82716369628906,6.539999961853027,244.6949005126953,22.961999893188477,,125.25084686279297
2019-01-16,98.0723648071289,30.536174774169922,1.1416828632354736,34.625,7.442447662353516,406.05999755859375,35.63276290893555,54.048500061035156,193.86669921875,39.19959259033203,164.29734802246094,5.639999866485596,245.28700256347656,23.06999969482422,,123.52206420898438
2019-01-17,97.99867248535156,31.310274124145508,1.1398088932037354,35.220001220703125,7.5052900314331055,405.95001220703125,36.190853118896484,54.494998931884766,195.37623596191406,40.765647888183594,165.9096221923828,5.739999771118164,247.1479949951172,23.15399932861328,,125.9078140258789
2019-01-18,97.92500305175781,,1.13926362991333,,7.702797889709473,412.8999938964844,36.52193069458008,54.91299819946289,198.01319885253906,,167.24710083007812,6.179999828338623,250.4375,20.150667190551758,,
2019-01-19,,,,,,,,,,,,,,,,
2019-01-20,,31.1849422454834,,35.185001373291016,,,,,,40.62947082519531,,,,,,125.23357391357422
2019-01-21,,30.606216430664062,1.1365574598312378,35.04499816894531,,,,,,40.50931167602539,,,,,,124.12715148925781
2019-01-22,98.00789642333984,30.650449752807617,1.136932134628296,35.0,7.630978107452393,406.70001220703125,36.0868034362793,53.5260009765625,195.52333068847656,40.277008056640625,169.07923889160156,5.929999828338623,247.053955078125,19.92799949645996,,122.96885681152344
2019-01-23,98.10919189453125,30.506690979003906,1.1364023685455322,35.060001373291016,7.487335681915283,405.6000061035156,35.63276290893555,53.778499603271484,194.4352264404297,40.92586135864258,170.47166442871094,5.989999771118164,247.5709228515625,19.172666549682617,,125.80408477783203
2019-01-24,98.27493286132812,31.693634033203125,1.1388224363327026,35.255001068115234,7.720755100250244,406.75,36.09626007080078,53.69499969482422,195.84678649902344,42.11142349243164,171.6442108154297,6.170000076293945,247.7024688720703,19.43400001525879,,131.07688903808594
2019-01-25,98.22887420654297,,1.1313496828079224,,7.954172611236572,409.54998779296875,36.55030059814453,54.54949951171875,198.93460083007812,,168.5570526123047,6.400000095367432,249.7984161376953,19.80266761779785,,
2019-01-26,,,,,,,,,,,,,,,,
2019-01-27,,31.29921531677246,,34.89500045776367,,,,,,41.80702209472656,,,,,,129.43453979492188
2019-01-28,98.17362976074219,31.243921279907227,1.1413049697875977,35.165000915527344,7.774620056152344,400.8500061035156,36.38003921508789,53.50400161743164,196.20950317382812,41.65481948852539,168.19064331054688,6.340000152587891,247.8998565673828,19.7586669921875,,127.60201263427734
2019-01-29,98.43145751953125,31.199689865112305,1.143000841140747,35.33000183105469,7.864395618438721,406.45001220703125,36.38949966430664,53.03099822998047,195.30767822265625,41.4705810546875,166.8806610107422,6.429999828338623,247.5709228515625,19.83066749572754,,127.42913055419922
2019-01-30,98.65242767333984,30.20073890686035,1.1435366868972778,35.369998931884766,7.95573616027832,411.1000061035156,36.9759635925293,54.452999114990234,199.9933319091797,41.38246154785156,166.5142059326172,6.570000171661377,251.49020385742188,20.584667205810547,,128.46640014648438
2019-01-31,98.94706726074219,30.141756057739258,1.1487650871276855,35.435001373291016,8.037940979003906,407.79998779296875,36.90975570678711,55.81850051879883,206.96298217773438,42.47990417480469,163.77516174316406,6.679999828338623,253.6988525390625,20.468000411987305,,129.27894592285156
2019-02-01,98.7421646118164,,1.1449507474899292,,7.964870452880859,413.25,36.68273162841797,55.537498474121094,209.55088806152344,,161.88807678222656,6.909999847412109,253.82107543945312,20.81399917602539,,
2019-02-02,,,,,,,,,,,,,,,,
2019-02-03,,29.570402145385742,,35.5,,,,,,41.79099655151367,,,,,,127.63658905029297
2019-02-04,98.65906524658203,30.326065063476562,1.1455278396606445,35.9900016784668,7.946601867675781,412.8999938964844,36.82461929321289,56.63999938964844,210.6683807373047,42.383785247802734,162.6483917236328,6.929999828338623,255.60678100585938,20.859333038330078,,129.0714874267578
2019-02-05,98.87139892578125,30.864248275756836,1.1436283588409424,35.994998931884766,7.992270469665527,410.54998779296875,37.17461013793945,57.29949951171875,211.59963989257812,41.614768981933594,162.66673278808594,7.039999961853027,256.6781921386719,21.42333221435547,,129.14064025878906
2019-02-06,98.81600189208984,30.07172203063965,1.140992522239685,35.46500015258789,7.964870452880859,411.1499938964844,37.75162124633789,55.76150131225586,211.05068969726562,39.4318962097168,161.39337158203125,8.59000015258789,256.3398742675781,21.148000717163086,,123.0207290649414
2019-02-07,98.86217498779297,29.37872314453125,1.1365960836410522,35.30500030517578,7.59037446975708,406.29998779296875,36.55976104736328,54.93550109863281,209.7469482421875,38.45861053466797,160.56890869140625,8.569999694824219,253.89625549316406,20.500667572021484,,120.89430236816406
2019-02-08,99.0837173461914,,1.1338768005371094,,7.663445949554443,405.3500061035156,36.60706329345703,54.75299835205078,212.30543518066406,,160.08340454101562,9.100000381469727,254.20643615722656,20.386667251586914,,
2019-02-09,,,,,,,,,,,,,,,,
2019-02-10,,29.861608505249023,,35.56999969482422,,,,,,38.57877731323242,,,,,,121.75869750976562
2019-02-11,98.9821548461914,30.222854614257812,1.1324259042739868,35.744998931884766,7.608641147613525,403.70001220703125,36.54084396362305,54.7504997253418,212.81515502929688,39.560062408447266,159.63453674316406,8.989999771118164,254.3473358154297,20.856000900268555,,124.68036651611328
2019-02-12,99.00062561035156,30.51405906677246,1.1279042959213257,35.95000076293945,7.727384567260742,407.70001220703125,36.919212341308594,56.06850051879883,214.58944702148438,40.228946685791016,159.36883544921875,8.800000190734863,257.6180725097656,20.78733253479004,,124.2481689453125
2019-02-13,98.82524871826172,29.795263290405273,1.1334655284881592,35.86000061035156,7.68171501159668,411.1000061035156,36.89083480834961,56.007999420166016,216.18724060058594,39.491973876953125,159.5337677001953,9.069999694824219,258.4545593261719,20.544666290283203,,122.62310028076172
2019-02-14,98.97295379638672,31.044870376586914,1.12649405002594,36.375,7.690848350524902,412.8500061035156,36.786781311035156,56.083499908447266,215.4716796875,40.54135513305664,161.10943603515625,9.1899995803833,257.8812255859375,20.251333236694336,,124.81865692138672
2019-02-15,99.04678344726562,,1.1295350790023804,,7.80045747756958,419.8699951171875,36.9759635925293,55.682498931884766,217.7262725830078,,164.86529541015625,9.119999885559082,260.6914978027344,20.525333404541016,,
2019-02-16,,,,,,,,,,,,,,,,
2019-02-17,,31.277099609375,,36.470001220703125,,,,,,40.37313461303711,,,,,,123.3837661743164
2019-02-18,,31.140710830688477,1.1298030614852905,36.400001525878906,,,,,,40.421199798583984,,,,,,123.76408386230469
2019-02-19,99.10215759277344,31.38031005859375,1.131196141242981,36.60499954223633,8.065342903137207,423.5,37.392173767089844,55.928001403808594,216.2362518310547,41.46256637573242,164.20574951171875,9.279999732971191,261.14263916015625,20.375999450683594,,126.78946685791016
2019-02-20,99.11140441894531,30.66519546508789,1.1343011856079102,36.55500030517578,8.165818214416504,427.1000061035156,37.78946304321289,55.689998626708984,216.74600219726562,41.74293518066406,165.34165954589844,9.239999771118164,261.6689758300781,20.17066764831543,,126.70304107666016
2019-02-21,98.88986206054688,30.908479690551758,1.1346358060836792,36.66999816894531,7.95573616027832,428.0,37.4773063659668,54.8484992980957,214.9815216064453,41.815032958984375,167.46693420410156,9.390000343322754,260.7383728027344,19.415332794189453,,126.82405853271484
2019-02-22,99.13909149169922,,1.1343011856079102,,7.95573616027832,429.29998779296875,37.827301025390625,55.51850128173828,218.91241455078125,,167.79672241210938,9.710000038146973,262.3551025390625,19.6473331451416,,
2019-02-23,,,,,,,,,,,,,,,,
2019-02-24,,31.597795486450195,,36.744998931884766,,,,,,42.8083381652832,,,,,,130.67926025390625
2019-02-25,99.11140441894531,31.815279006958008,1.1342240571975708,36.85499954223633,8.001405715942383,419.8500061035156,37.969181060791016,55.470001220703125,218.91241455078125,42.57603073120117,167.28372192382812,10.119999885559082,262.71221923828125,19.917999267578125,,130.5409698486328
2019-02-26,99.22216033935547,32.5856819152832,1.1367511749267578,36.76499938964844,8.111013412475586,421.6000061035156,37.94080352783203,55.756500244140625,219.57894897460938,42.3597526550293,167.83335876464844,10.079999923706055,262.5242614746094,19.857332229614258,,131.0941925048828
2019-02-27,99.00984191894531,33.21602249145508,1.1393154859542847,36.79499816894531,8.019674301147461,426.75,37.836753845214844,55.8025016784668,220.1377410888672,42.18351745605469,167.9707794189453,9.8100004196167,262.4114074707031,20.982667922973633,,130.43724060058594
2019-02-28,98.8344955444336,33.09806442260742,1.1380189657211304,36.93000030517578,8.010539054870605,425.6499938964844,37.34487533569336,55.99599838256836,220.3337860107422,42.68016815185547,169.482666015625,9.800000190734863,261.92266845703125,21.325332641601562,,133.27244567871094
2019-03-01,98.67437744140625,,1.1373459100723267,,8.028806686401367,421.0,37.392173767089844,57.04949951171875,222.76483154296875,,170.59820556640625,9.800000190734863,263.55804443359375,19.652666091918945,,
2019-03-02,,,,,,,,,,,,,,,,
2019-03-03,,33.13124084472656,,37.064998626708984,,,,,,42.84038543701172,,,,,,133.32431030273438
2019-03-04,98.79467010498047,32.81791305541992,1.1375917196273804,37.15999984741211,8.047077178955078,422.3999938964844,37.127315521240234,57.38999938964844,221.82379150390625,42.383785247802734,166.4864959716797,9.920000076293945,262.5993957519531,19.02400016784668,,133.30703735351562
2019-03-05,98.8594741821289,32.946929931640625,1.1337354183197021,37.09000015258789,8.010539054870605,424.3500061035156,37.15568923950195,58.10150146484375,221.7551727294922,41.815032958984375,167.18714904785156,10.079999923706055,262.2422790527344,18.43600082397461,,131.54367065429688
2019-03-06,99.0075454711914,31.833707809448242,1.1307101249694824,36.994998931884766,7.836993217468262,422.20001220703125,36.57868194580078,57.893001556396484,220.03970336914062,40.405174255371094,167.81407165527344,9.869999885559082,260.6538391113281,18.416000366210938,,129.607421875
2019-03-07,99.28512573242188,31.218120574951172,1.1314009428024292,36.65999984741211,7.745652198791504,422.54998779296875,36.3398551940918,57.165000915527344,218.0203857421875,40.116798400878906,166.4219970703125,9.489999771118164,258.4733581542969,18.439332962036133,,127.11795806884766
2019-03-08,99.4146957397461,,1.1198333501815796,,7.690848350524902,421.20001220703125,36.29209518432617,57.11600112915039,217.49099731445312,,165.48162841796875,9.479999542236328,257.95648193359375,18.94266700744629,,
2019-03-09,,,,,,,,,,,,,,,,
2019-03-10,,31.94429588317871,,36.939998626708984,,,,,,40.65350341796875,,,,,,126.77220916748047
2019-03-11,99.42396545410156,31.734176635742188,1.1232421398162842,36.869998931884766,7.864396572113037,423.45001220703125,36.8939323425293,58.78799819946289,221.1865997314453,40.50130844116211,166.938232421875,9.960000038146973,261.6971435546875,19.39466667175293,,124.45561981201172
2019-03-12,99.6090316772461,32.110172271728516,1.1259232759475708,37.150001525878906,7.827857971191406,424.5,36.8939323425293,59.65999984741211,222.46096801757812,40.75764083862305,167.62966918945312,9.880000114440918,262.6839904785156,18.890666961669922,,125.80408477783203
2019-03-13,99.56275939941406,32.32028579711914,1.1287446022033691,37.435001373291016,7.791322708129883,429.70001220703125,37.06589126586914,59.66600036621094,223.9901580810547,40.82973861694336,167.84170532226562,10.050000190734863,264.4227600097656,19.263999938964844,,124.61122131347656
2019-03-14,99.4146957397461,32.64834976196289,1.133105993270874,37.619998931884766,7.68171501159668,430.0,36.330299377441406,59.27750015258789,224.98019409179688,41.390472412109375,168.46864318847656,11.279999732971191,264.2535400390625,19.33066749572754,,124.74952697753906
2019-03-15,99.66455841064453,,1.1308379173278809,,7.6999831199646,430.6700134277344,36.36851119995117,59.222999572753906,226.6074676513672,,170.85630798339844,11.15999984741211,265.55914306640625,18.36199951171875,,
2019-03-16,,,,,,,,,,,,,,,,
2019-03-17,,33.24919509887695,,37.685001373291016,,,,,,40.933868408203125,,,,,,125.76949310302734
2019-03-18,99.64602661132812,33.25656509399414,1.1319772005081177,37.904998779296875,7.827857971191406,434.6499938964844,36.28253936767578,59.2130012512207,225.8428497314453,42.34373092651367,169.5841064453125,10.9399995803833,266.5220031738281,17.965999603271484,,127.84404754638672
2019-03-19,99.59053802490234,32.57830810546875,1.133619785308838,37.55500030517578,7.946601867675781,435.29998779296875,36.559574127197266,59.942501068115234,226.45062255859375,41.43052673339844,168.80970764160156,10.630000114440918,266.588134765625,17.83133316040039,,124.40376281738281
2019-03-20,99.99769592285156,31.730493545532227,1.135486125946045,37.51499938964844,7.773055076599121,439.04998779296875,35.34634017944336,61.19850158691406,225.35275268554688,41.254295349121094,170.52444458007812,10.9399995803833,265.7856750488281,18.239999771118164,,123.55665588378906
2019-03-21,100.01618957519531,30.68731117248535,1.1427918672561646,37.09000015258789,7.937467098236084,438.70001220703125,35.680694580078125,61.57699966430664,231.2146759033203,40.453243255615234,171.8151092529297,11.010000228881836,268.7876281738281,18.26799964904785,,120.27195739746094
2019-03-22,100.51591491699219,,1.1375011205673218,,7.80045747756958,433.75,34.811363220214844,60.275001525878906,226.20553588867188,,172.22073364257812,10.729999542236328,263.614501953125,17.635332107543945,,
2019-03-23,,,,,,,,,,,,,,,,
2019-03-24,,30.613588333129883,,36.935001373291016,,,,,,40.65350341796875,,,,,,120.85974884033203
2019-03-25,100.70098114013672,30.539865493774414,1.129586100578308,37.23500061035156,7.773055076599121,434.75,35.10750961303711,59.650001525878906,225.8722381591797,40.3651237487793,171.2158966064453,10.720000267028809,263.4162292480469,17.3613338470459,,119.82246398925781
2019-03-26,100.71949768066406,31.203372955322266,1.131580114364624,37.29999923706055,8.001405715942383,436.6499938964844,35.222145080566406,59.23099899291992,228.6856231689453,41.13414001464844,172.8384246826172,10.760000228881836,265.3797912597656,17.851333618164062,,120.18550109863281
2019-03-27,100.93234252929688,30.952713012695312,1.127484679222107,37.224998474121094,7.873527526855469,434.54998779296875,34.9737663269043,58.6510009765625,227.93081665039062,40.92586135864258,172.86610412597656,10.640000343322754,263.99212646484375,18.32200050354004,,119.70143127441406
2019-03-28,100.94161224365234,31.413484573364258,1.1251758337020874,37.505001068115234,8.010539054870605,432.6000061035156,35.403656005859375,58.42449951171875,230.22463989257812,41.85508346557617,174.59927368164062,10.789999961853027,264.9927062988281,18.57466697692871,,121.29193878173828
2019-03-29,100.93234252929688,,1.1230024099349976,,8.019674301147461,433.79998779296875,35.44186782836914,58.66550064086914,230.80300903320312,,175.06944274902344,11.020000457763672,266.66363525390625,18.657333374023438,,
2019-03-30,,,,,,,,,,,,,,,,
2019-03-31,,32.05487823486328,1.1223849058151245,37.92499923706055,,,,,,43.57735061645508,,,,,,124.87052917480469
2019-04-01,100.47037506103516,32.368202209472656,1.1205737590789795,38.084999084472656,8.202354431152344,439.45001220703125,36.07236862182617,59.721500396728516,234.33193969726562,44.01792907714844,173.67735290527344,11.359999656677246,269.82598876953125,19.278667449951172,,126.28815460205078
2019-04-02,100.58169555664062,32.81791305541992,1.1203854084014893,38.415000915527344,8.229757308959961,442.8999938964844,36.12013626098633,60.02450180053711,234.5377960205078,44.45050048828125,173.6404571533203,11.220000267028809,269.9582214355469,19.058666229248047,,128.37998962402344
2019-04-03,100.39617919921875,33.08332061767578,1.1246949434280396,38.34000015258789,8.339365005493164,443.1000061035156,36.67420959472656,60.29600143432617,234.21429443359375,45.03527069091797,173.6404571533203,11.15999984741211,270.3830261230469,19.45400047302246,,129.62472534179688
2019-04-04,100.47037506103516,32.81053924560547,1.1225864887237549,38.39500045776367,8.439838409423828,445.0,37.056331634521484,60.75,231.4009246826172,44.86704635620117,175.0417938232422,11.279999732971191,271.1004638671875,17.851999282836914,,128.58743286132812
2019-04-05,100.54460906982422,,,,8.448973655700684,447.3999938964844,37.19962692260742,60.35749816894531,231.959716796875,,175.816162109375,11.84000015258789,272.4126892089844,18.33066749572754,,
2019-04-06,,,,,,,,,,,,,,,,
2019-04-07,,32.769996643066406,1.121956706047058,38.32500076293945,,,,,,44.83501052856445,,,,,,129.0714874267578
2019-04-08,100.49822235107422,32.8658332824707,1.1256444454193115,38.130001068115234,8.494643211364746,451.0,37.31427001953125,60.19200134277344,231.93023681640625,44.242225646972656,175.02333068847656,12.270000457763672,272.6203308105469,18.213333129882812,,127.93048858642578
2019-04-09,100.55387115478516,32.5856819152832,1.126697063446045,38.244998931884766,8.412435531616211,449.5,37.12320327758789,59.86249923706055,231.57687377929688,44.10604476928711,175.2353973388672,12.350000381469727,271.22320556640625,18.15399932861328,,127.5847396850586
2019-04-10,100.74866485595703,33.03171157836914,1.1276500225067139,38.30500030517578,8.52204418182373,453.3999938964844,37.49577713012695,60.108001708984375,232.70571899414062,44.418460845947266,174.4425506591797,12.020000457763672,272.14837646484375,18.40399932861328,,130.64468383789062
2019-04-11,100.62808990478516,34.144927978515625,1.1260753870010376,38.380001068115234,8.576848983764648,448.20001220703125,37.57220458984375,60.23099899291992,231.70445251464844,45.39574432373047,174.1291046142578,11.899999618530273,272.07275390625,17.89466667175293,,132.54635620117188
2019-04-12,100.43327331542969,,,,8.631653785705566,451.29998779296875,37.935218811035156,60.89350128173828,234.4432373046875,,176.6366729736328,11.970000267028809,273.9136047363281,17.84666633605957,,
2019-04-13,,,,,,,,,,,,,,,,
2019-04-14,,34.53935241699219,1.1305055618286133,38.44499969482422,,,,,,45.251556396484375,,,,,,133.96397399902344
2019-04-15,100.41473388671875,35.136512756347656,1.1304928064346313,38.57500076293945,8.52204418182373,448.7900085449219,37.801475524902344,61.05500030517578,234.75735473632812,45.62004089355469,176.8671417236328,11.850000381469727,273.7342224121094,17.7586669921875,,135.38157653808594
2019-04-16,100.23847961425781,35.7115478515625,1.128502607345581,38.57500076293945,8.549446105957031,451.1000061035156,37.887447357177734,61.35649871826172,235.68006896972656,46.52523422241211,176.72885131835938,11.6899995803833,273.9136047363281,18.224000930786133,,139.47882080078125
2019-04-17,100.22919464111328,36.11334228515625,1.129713773727417,38.7400016784668,8.677323341369629,449.75,38.20270538330078,61.81700134277344,236.5733642578125,47.51053237915039,176.6458740234375,11.75,273.24334716796875,18.082000732421875,,141.01742553710938
2019-04-18,100.35905456542969,,1.1235954761505127,,8.722994804382324,450.5,38.498844146728516,61.81850051879883,236.46536254882812,,179.68817138671875,11.670000076293945,273.7814636230469,18.21733283996582,,
2019-04-19,,,,,,,,,,,,,,,,
2019-04-20,,,,,,,,,,,,,,,,
2019-04-21,,,1.1244546175003052,,,,,,,,,,,,,
2019-04-22,100.23847961425781,35.468265533447266,1.1258978843688965,38.83000183105469,8.677323341369629,456.6000061035156,37.73460006713867,62.44200134277344,238.58570861816406,47.350318908691406,178.77548217773438,11.529999732971191,274.01739501953125,17.516666412353516,,138.30322265625
2019-04-23,100.41473388671875,34.76052474975586,1.122435212135315,38.79999923706055,8.816533088684082,457.0,38.04985046386719,63.227500915527344,239.0176239013672,46.8136100769043,180.01084899902344,11.989999771118164,276.4813232421875,17.593332290649414,,136.14224243164062
